time,open,high,low,close
2023-01-02 00:00:00+05:30,3.8495,3.94,3.795,3.82
2023-01-09 00:00:00+05:30,3.837,4.043,3.7105,4.006
2023-01-16 00:00:00+05:30,4.0065,4.2225,3.987,4.1445
2023-01-23 00:00:00+05:30,4.14,4.355,4.1125,4.262
2023-01-30 00:00:00+05:30,4.262,4.2925,4.1785,4.1955
2023-02-06 00:00:00+05:30,4.196,4.235,4.0025,4.0465
2023-02-13 00:00:00+05:30,4.0465,4.126,4.0045,4.0745
2023-02-20 00:00:00+05:30,4.074,4.1765,3.992,4.159
2023-02-27 00:00:00+05:30,4.159,4.212,3.936,4.0175
2023-03-06 00:00:00+05:30,4.018,4.172,3.991,4.0765
2023-03-13 00:00:00+05:30,4.0765,4.093,3.9215,4.056
2023-03-20 00:00:00+05:30,4.0555,4.0565,3.8225,3.9565
2023-03-27 00:00:00+05:30,3.957,4.145,3.9285,4.0945
2023-04-03 00:00:00+05:30,4.095,4.136,4.024,4.0505
2023-04-10 00:00:00+05:30,4.051,4.0745,3.931,3.992
2023-04-17 00:00:00+05:30,3.9925,4.1855,3.9815,4.0745
2023-04-24 00:00:00+05:30,4.0745,4.107,3.958,3.971
2023-05-01 00:00:00+05:30,3.971,4.0035,3.8155,3.9335
2023-05-08 00:00:00+05:30,3.934,3.9595,3.8255,3.9245
2023-05-15 00:00:00+05:30,3.925,3.9255,3.6805,3.743
2023-05-22 00:00:00+05:30,3.7435,3.776,3.6565,3.686
2023-05-29 00:00:00+05:30,3.686,3.716,3.553,3.6805
2023-06-05 00:00:00+05:30,3.6845,3.7945,3.6295,3.7695
2023-06-12 00:00:00+05:30,3.77,3.8355,3.7265,3.758
2023-06-19 00:00:00+05:30,3.7585,3.927,3.7545,3.8725
2023-06-26 00:00:00+05:30,3.8735,3.963,3.784,3.806
2023-07-03 00:00:00+05:30,3.806,3.8445,3.682,3.7895
2023-07-10 00:00:00+05:30,3.789,3.8085,3.724,3.7915
2023-07-17 00:00:00+05:30,3.791,3.9565,3.7555,3.8505
2023-07-24 00:00:00+05:30,3.8505,3.8935,3.7875,3.8565
2023-07-31 00:00:00+05:30,3.8565,4.0225,3.849,4.0195
2023-08-07 00:00:00+05:30,4.02,4.0305,3.8345,3.856
2023-08-14 00:00:00+05:30,3.8565,3.8585,3.7165,3.7465
2023-08-21 00:00:00+05:30,3.7465,3.7725,3.6605,3.756
2023-08-28 00:00:00+05:30,3.756,3.839,3.747,3.79704
2023-09-04 00:00:00+05:30,3.79679,3.90778,3.78623,3.83273
2023-09-11 00:00:00+05:30,3.83423,3.857,3.71293,3.80212
2023-09-18 00:00:00+05:30,3.80233,3.85442,3.76939,3.77783
2023-09-25 00:00:00+05:30,3.77777,3.79409,3.63992,3.67797
2023-10-02 00:00:00+05:30,3.67814,3.79246,3.63293,3.65341
2023-10-09 00:00:00+05:30,3.65316,3.68277,3.55842,3.67073
2023-10-16 00:00:00+05:30,3.67097,3.68531,3.57306,3.59773
2023-10-23 00:00:00+05:30,3.59785,3.64728,3.50708,3.60614
2023-10-30 00:00:00+05:30,3.6063,3.73246,3.58451,3.68238
2023-11-06 00:00:00+05:30,3.68206,3.75098,3.65739,3.74173
2023-11-13 00:00:00+05:30,3.74154,3.74229,3.61735,3.69714
2023-11-20 00:00:00+05:30,3.6971,3.84004,3.67839,3.8348
2023-11-27 00:00:00+05:30,3.83503,3.85718,3.77873,3.80239
2023-12-04 00:00:00+05:30,3.80263,3.93245,3.78482,3.82965
2023-12-11 00:00:00+05:30,3.82988,3.86453,3.73001,3.78839
2023-12-18 00:00:00+05:30,3.78843,3.91779,3.75473,3.85331
2023-12-25 00:00:00+05:30,3.85281,3.94721,3.84442,3.90414
2024-01-01 00:00:00+05:30,3.90371,3.97665,3.8835,3.89679
2024-01-08 00:00:00+05:30,3.89863,3.91715,3.80006,3.82591
2024-01-15 00:00:00+05:30,3.82604,3.85014,3.74887,3.79644
2024-01-22 00:00:00+05:30,3.7963,3.80542,3.72903,3.77095
2024-01-29 00:00:00+05:30,3.77111,3.90632,3.75965,3.8965
2024-02-05 00:00:00+05:30,3.89682,3.96052,3.78577,3.7949
2024-02-12 00:00:00+05:30,3.79509,3.81827,3.67408,3.73864
2024-02-19 00:00:00+05:30,3.73861,3.85306,3.70644,3.81967
2024-02-26 00:00:00+05:30,3.81992,3.91473,3.80954,3.83694
2024-03-04 00:00:00+05:30,3.83695,3.88887,3.81863,3.85941
2024-03-11 00:00:00+05:30,3.85945,3.94843,3.83926,3.93208
2024-03-18 00:00:00+05:30,3.93189,4.16971,3.90584,4.13937
2024-03-25 00:00:00+05:30,4.13928,4.14203,4.00335,4.02486
2024-04-01 00:00:00+05:30,4.02498,4.09304,3.98218,4.06819
2024-04-08 00:00:00+05:30,4.06833,4.31873,4.05771,4.30767
2024-04-15 00:00:00+05:30,4.30749,4.41441,4.24752,4.37775
2024-04-22 00:00:00+05:30,4.3777,4.57057,4.29879,4.50932
2024-04-29 00:00:00+05:30,4.50909,4.6796,4.40798,4.67184
2024-05-06 00:00:00+05:30,4.67159,4.69266,4.46588,4.61
2024-05-13 00:00:00+05:30,4.61003,4.76004,4.50781,4.75743
2024-05-20 00:00:00+05:30,4.75737,5.17266,4.75184,5.09034
2024-05-27 00:00:00+05:30,5.09075,5.15391,4.73761,4.82516
2024-06-03 00:00:00+05:30,4.82505,4.89532,4.57605,4.66283
2024-06-10 00:00:00+05:30,4.66298,4.69336,4.43431,4.54198
2024-06-17 00:00:00+05:30,4.54206,4.60333,4.38817,4.44702
2024-06-24 00:00:00+05:30,4.44727,4.53878,4.36926,4.42867
2024-07-01 00:00:00+05:30,4.4289,4.45453,4.32763,4.40712
2024-07-08 00:00:00+05:30,4.40714,4.68948,4.3905,4.5966
2024-07-15 00:00:00+05:30,4.59685,4.64814,4.4748,4.51371
2024-07-22 00:00:00+05:30,4.51346,4.5235,4.1752,4.21337
2024-07-29 00:00:00+05:30,4.21327,4.22535,4.05143,4.10534
2024-08-05 00:00:00+05:30,4.10521,4.24257,3.95815,4.01395
2024-08-12 00:00:00+05:30,4.01404,4.11689,3.94914,4.10224
2024-08-19 00:00:00+05:30,4.10199,4.22744,4.03761,4.22481
2024-08-26 00:00:00+05:30,4.22503,4.29102,4.16448,4.26974
2024-09-02 00:00:00+05:30,4.26949,4.31694,4.16531,4.19811
2024-09-09 00:00:00+05:30,4.19845,4.20005,4.045,4.14049
2024-09-16 00:00:00+05:30,4.14024,4.32364,4.08637,4.27549
2024-09-23 00:00:00+05:30,4.27543,4.39483,4.24736,4.36369
2024-09-30 00:00:00+05:30,4.36352,4.7282,4.35203,4.55573
2024-10-07 00:00:00+05:30,4.55557,4.67647,4.53193,4.55878
2024-10-14 00:00:00+05:30,4.55891,4.59631,4.39417,4.42427
2024-10-21 00:00:00+05:30,4.42452,4.48226,4.31699,4.37921
2024-10-28 00:00:00+05:30,4.37911,4.43422,4.34119,4.39515
2024-11-04 00:00:00+05:30,4.3949,4.47954,4.35737,4.45849
2024-11-11 00:00:00+05:30,4.4588,4.5196,4.2623,4.27392
2024-11-18 00:00:00+05:30,4.27396,4.29986,4.05486,4.16997
2024-11-25 00:00:00+05:30,4.16949,4.21256,4.10338,4.15787
2024-12-02 00:00:00+05:30,4.15762,4.17633,4.0829,4.13322
2024-12-09 00:00:00+05:30,4.13372,4.29799,4.11284,4.27401
2024-12-16 00:00:00+05:30,4.27376,4.33718,4.17487,4.19716
2024-12-23 00:00:00+05:30,4.19702,4.20231,4.07717,4.10199
2024-12-30 00:00:00+05:30,4.10224,4.15945,4.08173,4.10837
2025-01-06 00:00:00+05:30,4.10853,4.20869,4.01726,4.16276
2025-01-13 00:00:00+05:30,4.16251,4.36905,4.15114,4.33413
2025-01-20 00:00:00+05:30,4.33424,4.48398,4.3006,4.34299
2025-01-27 00:00:00+05:30,4.34274,4.40892,4.25242,4.2641
2025-02-03 00:00:00+05:30,4.26418,4.37446,4.21594,4.34664
2025-02-10 00:00:00+05:30,4.34658,4.7506,4.33731,4.74033
2025-02-17 00:00:00+05:30,4.7399,4.87724,4.57666,4.64257
2025-02-24 00:00:00+05:30,4.64232,4.6855,4.54819,4.56553
2025-03-03 00:00:00+05:30,4.56578,4.74826,4.49914,4.60885
2025-03-10 00:00:00+05:30,4.60866,4.8565,4.52534,4.65016
2025-03-17 00:00:00+05:30,4.64996,4.99191,4.63511,4.98675
2025-03-24 00:00:00+05:30,4.98691,5.2033,4.97156,5.10258
2025-03-31 00:00:00+05:30,5.10283,5.39403,5.01303,5.07142
2025-04-07 00:00:00+05:30,5.07117,5.16444,4.05754,4.2586
2025-04-14 00:00:00+05:30,4.25952,4.71641,4.07275,4.70807
2025-04-21 00:00:00+05:30,4.70802,4.84954,4.57759,4.75876
2025-04-28 00:00:00+05:30,4.75924,4.97789,4.75841,4.89826
2025-05-05 00:00:00+05:30,4.89876,4.96296,4.52592,4.70258
2025-05-12 00:00:00+05:30,4.70236,4.81274,4.48575,4.62529
2025-05-19 00:00:00+05:30,4.62485,4.74834,4.57793,4.68066
2025-05-26 00:00:00+05:30,4.68082,4.90907,4.59322,4.87647
