time,open,high,low,close
2022-01-03T04:30:00+05:30,1828.608,1831.65,1827.6,1828.1
2022-01-03T05:30:00+05:30,1828.31,1830.99,1826.7,1830.15
2022-01-03T06:30:00+05:30,1830.165,1831.61,1826.5,1828.81
2022-01-03T07:30:00+05:30,1828.69,1828.86,1824.7,1826.088
2022-01-03T08:30:00+05:30,1825.8,1826.87,1823.1,1825.72
2022-01-03T09:30:00+05:30,1825.62,1825.97,1823.7,1825.028
2022-01-03T10:30:00+05:30,1825.138,1825.76,1822.8,1825.338
2022-01-03T11:30:00+05:30,1825.1,1825.75,1822.8,1825.3
2022-01-03T12:30:00+05:30,1825.22,1825.4,1820.3,1824.155
2022-01-03T13:30:00+05:30,1824.178,1824.41,1820.3,1822.74
2022-01-03T14:30:00+05:30,1822.818,1826.68,1821.4,1826.44
2022-01-03T15:30:00+05:30,1826.22,1827.54,1824.6,1826.47
2022-01-03T16:30:00+05:30,1826.32,1827.093,1821,1822.864
2022-01-03T17:30:00+05:30,1822.864,1823.22,1820.2,1821.684
2022-01-03T18:30:00+05:30,1821.69,1821.99,1805.4,1806.99
2022-01-03T19:30:00+05:30,1806.95,1810.93,1802.1,1802.79
2022-01-03T20:30:00+05:30,1802.824,1806.66,1799,1801.6
2022-01-03T21:30:00+05:30,1801.81,1801.93,1797.3,1800.672
2022-01-03T22:30:00+05:30,1800.704,1800.95,1797.7,1799.568
2022-01-03T23:30:00+05:30,1799.55,1802.21,1797.9,1801.3
2022-01-04T00:30:00+05:30,1801.56,1803.01,1799.8,1801.69
2022-01-04T01:30:00+05:30,1801.62,1804.528,1800,1801.61
2022-01-04T02:30:00+05:30,1801.714,1802.27,1800,1801.028
2022-01-04T04:30:00+05:30,1800.404,1804.31,1800.2,1804.166
2022-01-04T05:30:00+05:30,1804.1,1804.87,1801.8,1804.39
2022-01-04T06:30:00+05:30,1804.29,1806.86,1802.1,1804.8
2022-01-04T07:30:00+05:30,1805.08,1807.1,1803.8,1805
2022-01-04T08:30:00+05:30,1805.25,1806.18,1802.6,1804.135
2022-01-04T09:30:00+05:30,1804.07,1804.27,1802,1803.318
2022-01-04T10:30:00+05:30,1803.35,1805.51,1802.1,1805.386
2022-01-04T11:30:00+05:30,1805.395,1806.02,1802.5,1803.435
2022-01-04T12:30:00+05:30,1803.1,1807.36,1802.3,1805.645
2022-01-04T13:30:00+05:30,1805.724,1806.85,1802.2,1803.923
2022-01-04T14:30:00+05:30,1803.84,1806.69,1800.7,1805.674
2022-01-04T15:30:00+05:30,1805.56,1808.6,1804.3,1805.2
2022-01-04T16:30:00+05:30,1805.49,1805.67,1801.2,1804.07
2022-01-04T17:30:00+05:30,1803.94,1805.05,1798.2,1801.23
2022-01-04T18:30:00+05:30,1801.09,1807.34,1799.3,1807.21
2022-01-04T19:30:00+05:30,1807.132,1810.93,1805.3,1810.26
2022-01-04T20:30:00+05:30,1809.96,1816.728,1806.8,1814.62
2022-01-04T21:30:00+05:30,1814.524,1815.57,1810.4,1812.507
2022-01-04T22:30:00+05:30,1812.46,1815.07,1810.9,1813.56
2022-01-04T23:30:00+05:30,1813.45,1815.18,1812.6,1815.006
2022-01-05T00:30:00+05:30,1814.96,1815.247,1812.5,1814.428
2022-01-05T01:30:00+05:30,1814.37,1815.4,1812.4,1815.155
2022-01-05T02:30:00+05:30,1815.187,1815.37,1813.2,1814.086
2022-01-05T04:30:00+05:30,1813.72,1814.84,1812.2,1813.89
2022-01-05T05:30:00+05:30,1813.75,1814.64,1811.5,1812.6
2022-01-05T06:30:00+05:30,1812.82,1815.39,1811.5,1815.226
2022-01-05T07:30:00+05:30,1815.09,1816.175,1813,1815.39
2022-01-05T08:30:00+05:30,1815.458,1816.5,1813.5,1815.44
2022-01-05T09:30:00+05:30,1815.3,1815.42,1813.4,1814.918
2022-01-05T10:30:00+05:30,1814.8,1816.24,1813.1,1815.715
2022-01-05T11:30:00+05:30,1815.75,1817.006,1811.8,1813.014
2022-01-05T12:30:00+05:30,1812.95,1815.67,1811.4,1813.423
2022-01-05T13:30:00+05:30,1813.35,1817.6,1812.3,1816.758
2022-01-05T14:30:00+05:30,1816.758,1820.13,1815.2,1817.71
2022-01-05T15:30:00+05:30,1817.704,1819.99,1816.7,1818.228
2022-01-05T16:30:00+05:30,1818.26,1820.76,1816.6,1818.646
2022-01-05T17:30:00+05:30,1818.58,1819.22,1815.8,1817.875
2022-01-05T18:30:00+05:30,1817.6,1827.89,1814.1,1825.475
2022-01-05T19:30:00+05:30,1825.39,1829.68,1824.3,1825.7
2022-01-05T20:30:00+05:30,1825.765,1826.65,1819.2,1823.15
2022-01-05T21:30:00+05:30,1823.275,1825.42,1821.3,1823.885
2022-01-05T22:30:00+05:30,1823.78,1825.63,1821.5,1822.4
2022-01-05T23:30:00+05:30,1822.83,1824.91,1821.3,1823.734
2022-01-06T00:30:00+05:30,1823.845,1824.365,1811.4,1812.864
2022-01-06T01:30:00+05:30,1812.864,1814.23,1807.3,1809.895
2022-01-06T02:30:00+05:30,1809.73,1810.85,1807.9,1810.03
2022-01-06T04:30:00+05:30,1809.58,1812.19,1808.6,1810.23
2022-01-06T05:30:00+05:30,1810.15,1810.4,1806.8,1809.16
2022-01-06T06:30:00+05:30,1809.06,1811.5,1805.9,1810.107
2022-01-06T07:30:00+05:30,1810.09,1810.25,1807.2,1809.044
2022-01-06T08:30:00+05:30,1809.03,1809.35,1805.4,1805.7
2022-01-06T09:30:00+05:30,1806.926,1807.03,1804.3,1805.278
2022-01-06T10:30:00+05:30,1805.32,1807.49,1802.1,1802.975
2022-01-06T11:30:00+05:30,1802.91,1803.8,1798.8,1801.96
2022-01-06T12:30:00+05:30,1801.99,1803.606,1798.6,1800.6
2022-01-06T13:30:00+05:30,1800.83,1802.05,1793.8,1795
2022-01-06T14:30:00+05:30,1795.5,1796.45,1792.6,1794.73
2022-01-06T15:30:00+05:30,1794.73,1807.15,1792.6,1800.9
2022-01-06T16:30:00+05:30,1801.178,1801.7,1796.1,1797.35
2022-01-06T17:30:00+05:30,1797.408,1800.42,1791,1791.68
2022-01-06T18:30:00+05:30,1791.638,1793.24,1786.1,1788.43
2022-01-06T19:30:00+05:30,1788.1,1795.54,1786.2,1791.74
2022-01-06T20:30:00+05:30,1791.74,1795.35,1786.8,1790.68
2022-01-06T21:30:00+05:30,1790.53,1792.94,1788.1,1789.23
2022-01-06T22:30:00+05:30,1789.13,1793.47,1787.5,1790.6
2022-01-06T23:30:00+05:30,1790.82,1791.42,1786.5,1787.638
2022-01-07T00:30:00+05:30,1787.56,1789.56,1785.4,1787.924
2022-01-07T01:30:00+05:30,1787.86,1789.6,1786.5,1787.97
2022-01-07T02:30:00+05:30,1788.055,1791.2,1786.8,1790.688
2022-01-07T04:30:00+05:30,1790.608,1791.63,1789.5,1791.288
2022-01-07T05:30:00+05:30,1791.278,1792.6,1790.4,1791.6
2022-01-07T06:30:00+05:30,1791.86,1792.3,1789,1790.56
2022-01-07T07:30:00+05:30,1790.548,1791.92,1788.7,1791.5
2022-01-07T08:30:00+05:30,1791.526,1793.19,1790.2,1792.4
2022-01-07T09:30:00+05:30,1792.65,1792.96,1790.8,1792.59
2022-01-07T10:30:00+05:30,1792.56,1792.84,1789.5,1790.578
2022-01-07T11:30:00+05:30,1790.59,1791.07,1787.6,1789.845
2022-01-07T12:30:00+05:30,1789.85,1791.995,1787.1,1789.7
2022-01-07T13:30:00+05:30,1789.72,1790.64,1786.7,1790.58
2022-01-07T14:30:00+05:30,1790.44,1793.84,1787.6,1793.02
2022-01-07T15:30:00+05:30,1792.97,1793.92,1790,1791.245
2022-01-07T16:30:00+05:30,1791.15,1793.7,1788.5,1793.238
2022-01-07T17:30:00+05:30,1793.22,1793.63,1788.5,1789.248
2022-01-07T18:30:00+05:30,1789.23,1796.15,1782.3,1789.05
2022-01-07T19:30:00+05:30,1789.135,1794.67,1788,1790.938
2022-01-07T20:30:00+05:30,1790.83,1793.63,1785.7,1789.115
2022-01-07T21:30:00+05:30,1789.03,1794.7,1788,1794.03
2022-01-07T22:30:00+05:30,1793.89,1796.73,1791.4,1795.8
2022-01-07T23:30:00+05:30,1795.8,1798.65,1794.2,1796.353
2022-01-08T00:30:00+05:30,1796.26,1797.74,1793.6,1796.75
2022-01-08T01:30:00+05:30,1796.66,1797.52,1793.2,1795.78
2022-01-08T02:30:00+05:30,1795.864,1797.14,1793.7,1795.92
2022-01-10T04:30:00+05:30,1794.459,1796.115,1793.3,1795.04
2022-01-10T05:30:00+05:30,1794.8,1795.15,1790.19,1794.32
2022-01-10T06:30:00+05:30,1794.208,1796.74,1792.1,1794.86
