time,open,high,low,close
2022-08-15 00:00:00+05:30,1787.19,1807.93,1772.3,1778.558
2022-08-22 00:00:00+05:30,1778.68,1783.13,1727.0,1736.54
2022-08-29 00:00:00+05:30,1736.552,1765.48,1719.5,1736.923
2022-09-05 00:00:00+05:30,1736.97,1740.51,1688.0,1709.7
2022-09-12 00:00:00+05:30,1708.529,1735.1,1690.5,1726.849
2022-09-19 00:00:00+05:30,1726.754,1731.8,1653.4,1671.07
2022-09-26 00:00:00+05:30,1671.09,1688.05,1620.8,1627.23
2022-10-03 00:00:00+05:30,1627.52,1700.25,1614.0,1699.25
2022-10-10 00:00:00+05:30,1699.21,1729.46,1664.8,1669.77
2022-10-17 00:00:00+05:30,1669.8,1683.94,1639.3,1649.73
2022-10-24 00:00:00+05:30,1649.4,1670.75,1616.8,1650.76
2022-10-31 00:00:00+05:30,1650.74,1674.94,1632.3,1634.62
2022-11-07 00:00:00+05:30,1634.63,1682.37,1615.5,1676.4
2022-11-14 00:00:00+05:30,1676.65,1775.07,1663.8,1773.28
2022-11-21 00:00:00+05:30,1773.219,1786.53,1731.4,1736.968
2022-11-28 00:00:00+05:30,1737.08,1763.75,1725.23,1740.329
2022-12-05 00:00:00+05:30,1740.36,1810.04,1738.3,1766.76
2022-12-12 00:00:00+05:30,1766.66,1806.12,1764.7,1780.379
2022-12-19 00:00:00+05:30,1780.39,1824.47,1773.3,1788.948
2022-12-26 00:00:00+05:30,1788.922,1823.82,1783.6,1797.688
2023-01-02 00:00:00+05:30,1800.27,1833.29,1795.9,1822.79
2023-01-09 00:00:00+05:30,1826.827,1881.59,1823.2,1871.3
2023-01-16 00:00:00+05:30,1871.29,1928.95,1866.1,1914.2
2023-01-23 00:00:00+05:30,1914.44,1937.51,1895.4,1927.76
2023-01-30 00:00:00+05:30,1927.76,1949.16,1916.1,1922.78
2023-02-06 00:00:00+05:30,1922.631,1959.74,1859.647,1868.15
2023-02-13 00:00:00+05:30,1868.1,1890.21,1849.3,1854.8
2023-02-20 00:00:00+05:30,1855.17,1870.53,1817.7,1840.675
2023-02-27 00:00:00+05:30,1840.7,1846.09,1806.2,1818.85
2023-03-06 00:00:00+05:30,1818.85,1858.33,1804.5,1847.07
2023-03-13 00:00:00+05:30,1846.99,1913.14,1809.0,1911.67
2023-03-20 00:00:00+05:30,1911.645,2009.75,1885.4,1983.73
2023-03-27 00:00:00+05:30,1983.634,2003.28,1933.9,1955.944
2023-04-03 00:00:00+05:30,1955.944,1990.46,1948.8,1982.34
2023-04-10 00:00:00+05:30,1982.28,2032.13,1976.6,1990.39
2023-04-17 00:00:00+05:30,1990.39,2048.79,1980.9,1995.57
2023-04-24 00:00:00+05:30,1995.42,2012.34,1968.8,1989.7
2023-05-01 00:00:00+05:30,1989.4,2009.34,1973.865,1980.66
2023-05-08 00:00:00+05:30,1980.684,2081.82,1978.1,2021.46
2023-05-15 00:00:00+05:30,2021.48,2048.15,2000.6,2014.753
2023-05-22 00:00:00+05:30,2014.74,2018.28,1951.5,1973.01
2023-05-29 00:00:00+05:30,1972.95,1985.27,1936.65,1942.8
2023-06-05 00:00:00+05:30,1942.43,1983.44,1931.7,1960.615
2023-06-12 00:00:00+05:30,1960.754,1973.13,1939.3,1956.604
2023-06-19 00:00:00+05:30,1956.55,1971.024,1924.714,1950.26
2023-06-26 00:00:00+05:30,1950.58,1956.74,1909.7,1923.367
2023-07-03 00:00:00+05:30,1923.367,1931.09,1892.8,1921.18
2023-07-10 00:00:00+05:30,1921.18,1934.973,1902.2,1925.747
2023-07-17 00:00:00+05:30,1925.695,1963.81,1923.9,1955.546
2023-07-24 00:00:00+05:30,1955.561,1987.42,1953.554,1954.91
2023-07-31 00:00:00+05:30,1954.91,1982.15,1942.1,1966.355
2023-08-07 00:00:00+05:30,1966.414,1967.042,1924.898,1936.9
2023-08-14 00:00:00+05:30,1936.916,1938.11,1902.3,1908.06
2023-08-21 00:00:00+05:30,1908.016,1911.594,1884.5,1894.54
2023-08-28 00:00:00+05:30,1894.511,1926.04,1889.018,1919.55
2023-09-04 00:00:00+05:30,1919.58,1952.95,1914.1,1938.33
2023-09-11 00:00:00+05:30,1938.2,1938.99,1914.8,1921.83
2023-09-18 00:00:00+05:30,1921.78,1933.5,1900.4,1931.474
2023-09-25 00:00:00+05:30,1931.513,1947.39,1913.0,1915.65
2023-10-02 00:00:00+05:30,1915.55,1916.89,1826.9,1830.537
2023-10-09 00:00:00+05:30,1830.56,1857.69,1810.2,1857.035
2023-10-16 00:00:00+05:30,1857.035,1932.875,1852.6,1918.996
2023-10-23 00:00:00+05:30,1918.975,1997.16,1911.5,1977.436
2023-10-30 00:00:00+05:30,1977.454,2009.42,1953.404,1997.89
2023-11-06 00:00:00+05:30,1997.87,2007.894,1969.69,1981.244
2023-11-13 00:00:00+05:30,1981.23,1981.52,1927.953,1947.776
2023-11-20 00:00:00+05:30,1947.784,1993.42,1937.978,1977.36
2023-11-27 00:00:00+05:30,1977.37,2018.151,1975.4,2012.41
2023-12-04 00:00:00+05:30,2012.42,2146.792,2011.2,2024.36
2023-12-11 00:00:00+05:30,2024.37,2041.24,1975.5,1981.496
2023-12-18 00:00:00+05:30,1981.496,2047.91,1972.6,2026.54
2023-12-25 00:00:00+05:30,2026.55,2070.63,2021.3,2052.849
